0	0	0	0	0	1	1	0	0	0	0	30.85	57.34	65.12	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	2487	2	.	.	.	0.006	0.765	0.095	0.135	2
1	0	0	0	1	1	1	1	0	0	0	49.2	41.78	67.72	64.41	59.55	0	0	1	1	1	1	0.003	0.937	0	0.06	2	2488	2	0	1	0	0.064	0.882	0.004	0.05	2
0	0	0	0	0	.	.	.	.	.	.	51.71	52.84	.	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	2489	.	.	.	.	.	.	.	.	.
1	0	0	0	0	.	.	.	.	.	.	64.71	.	.	.	.	0	.	.	.	.	.	0	0	0.307	0.693	4	2490	.	.	.	.	.	.	.	.	.
0	0	0	0	0	1	0	1	0	0	0	38.02	52.17	51.9	54.45	.	1	.	.	.	.	.	0	0	0.117	0.883	4	2494	2	.	.	.	0.003	0.775	0.139	0.083	2
1	1	1	0	0	.	.	.	.	.	.	35.62	48.35	.	.	.	1	.	.	.	.	.	0.063	0	0.937	0	3	2495	.	.	.	.	.	.	.	.	.
0	0	0	0	0	0	0	0	0	0	0	39.58	35.87	57.34	57.28	55.37	0	1	1	0	1	1	0	0	0.117	0.883	4	2498	2	0	0	0	0	0.041	0.951	0.009	3
1	0	1	1	0	1	1	1	1	1	0	48.58	50.89	.	.	68.88	1	1	1	1	1	1	0.056	0	0.94	0.005	3	2500	2	1	1	1	0.978	0.002	0	0.02	1
1	0	0	0	0	.	.	.	.	.	0	31.32	.	.	.	.	1	.	.	.	.	.	0	0	0.307	0.693	4	2501	.	.	.	.	.	.	.	.	.
1	1	1	0	1	1	1	1	0	1	0	61.44	67.38	85.59	85.93	90.54	0	1	0	1	1	1	0.687	0.313	0	0	1	2502	2	0	1	0	0.788	0.05	0	0.162	1
1	1	1	1	1	.	.	.	.	.	0	60.41	.	.	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	2508	.	.	.	.	.	.	.	.	.
0	0	0	0	1	1	0	1	0	1	0	61.58	62.73	72.95	.	.	1	1	0	1	1	0	0.001	0.763	0	0.236	2	2510	2	0	1	0	0.108	0.124	0.002	0.766	4
1	1	1	1	1	0	0	0	0	0	0	47.65	.	.	.	.	0	1	1	1	1	1	0.957	0.043	0	0	1	2511	2	1	0	0	0	0.041	0.951	0.009	3
1	1	1	1	1	1	1	1	0	0	0	45.2	42.69	62.26	63.05	.	0	1	0	1	1	1	0.957	0.043	0	0	1	2514	2	0	1	0	0.064	0.882	0.004	0.05	2
1	0	1	1	0	0	0	0	0	0	0	48.57	52.79	60.06	.	.	0	.	.	.	.	.	0.056	0	0.94	0.005	3	2522	2	.	.	.	0	0.041	0.951	0.009	3
1	0	1	1	0	0	0	0	0	0	0	44.63	52.16	66.92	67.87	69.64	1	0	0	0	1	0	0.056	0	0.94	0.005	3	2524	2	0	0	0	0	0.041	0.951	0.009	3
0	0	0	0	0	0	0	1	0	0	0	58.49	62.59	75.56	75.44	79.3	1	1	1	1	1	1	0	0	0.117	0.883	4	2525	2	1	1	1	0	0.548	0.415	0.037	2
1	1	1	1	1	0	0	0	0	0	0	36.18	42.95	37.15	44.6	44.24	0	.	.	.	.	.	0.957	0.043	0	0	1	2527	2	.	1	1	0	0.041	0.951	0.009	3
0	0	0	1	1	0	1	1	1	1	0	42.86	50.92	61.87	58.26	65	1	0	0	0	0	0	0.008	0.965	0	0.026	2	2528	2	0	0	0	0.91	0.011	0	0.079	1
0	0	1	0	0	0	0	0	0	0	0	43.98	38.9	56.47	.	.	0	1	1	1	1	1	0	0	0.934	0.066	3	2531	2	1	0	0	0	0.041	0.951	0.009	3
0	0	0	1	0	.	.	.	.	.	0	69.87	70.9	.	.	.	0	.	.	.	.	.	0	0	0.353	0.647	4	2534	.	.	.	.	.	.	.	.	.
1	0	1	0	0	1	0	1	0	0	0	54.52	50.69	51.69	59.13	59.73	1	1	1	1	0	0	0.002	0	0.977	0.021	3	2535	2	0	0	0	0.003	0.775	0.139	0.083	2
1	0	0	0	1	1	1	1	1	1	0	44	46.39	68.55	72.4	.	0	1	1	1	1	1	0.003	0.937	0	0.06	2	2539	2	1	1	1	0.978	0.002	0	0.02	1
1	1	1	1	1	.	.	.	.	.	0	60.66	67.88	.	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	2540	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	1	1	1	1	0	47.2	56.44	61.41	66.01	.	0	.	.	.	.	.	0.957	0.043	0	0	1	2542	2	.	1	1	0.978	0.002	0	0.02	1
.	1	0	0	0	.	.	.	.	.	.	45.72	40.12	.	.	.	0	.	.	.	.	.	0.004	0	0.996	0	3	2543	.	.	.	.	.	.	.	.	.
1	0	0	0	0	.	.	.	.	.	0	44.33	.	.	.	65.69	0	0	1	0	0	0	0	0	0.307	0.693	4	2544	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	.	1	0	1	0	55.85	56.4	64.26	.	.	0	1	1	1	1	1	0.957	0.043	0	0	1	2545	2	1	1	1	0.562	0.074	0.001	0.363	1
0	0	0	0	0	0	0	0	0	0	0	42.6	46.17	57.49	54.16	40.29	0	1	1	1	1	0	0	0	0.117	0.883	4	2547	2	0	0	0	0	0.041	0.951	0.009	3
1	1	1	1	1	1	1	1	1	1	0	59.47	62.17	71.98	78.52	83.35	0	1	1	1	1	1	0.957	0.043	0	0	1	2548	2	1	1	1	0.978	0.002	0	0.02	1
0	0	0	0	0	1	1	0	0	0	.	60.5	56.07	64.2	64.85	.	0	.	.	.	.	.	0	0	0.117	0.883	4	2552	2	.	1	1	0.006	0.765	0.095	0.135	2
1	0	1	1	1	.	.	.	.	.	.	39.17	.	.	.	.	0	.	.	.	.	.	0.337	0.663	0	0	2	2553	.	.	.	.	.	.	.	.	.
0	0	0	0	0	0	0	1	0	0	0	60.77	60.26	74.08	74.98	87.72	1	0	1	1	1	1	0	0	0.117	0.883	4	2554	2	0	1	0	0	0.548	0.415	0.037	2
1	0	0	1	1	1	1	1	1	1	0	45.09	.	.	.	.	0	.	.	.	.	.	0.031	0.964	0	0.006	2	2555	2	.	1	1	0.978	0.002	0	0.02	1
.	.	1	.	0	0	0	0	0	0	0	54.8	.	72.73	.	.	0	.	.	.	.	.	0.104	0	0.877	0.019	3	2556	2	.	1	1	0	0.041	0.951	0.009	3
1	0	0	0	0	.	.	.	.	.	.	48.83	59.95	.	.	.	0	.	.	.	.	.	0	0	0.307	0.693	4	2558	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	1	0	1	1	1	71.32	75.82	80.19	91.45	89.34	0	0	1	1	1	1	0.957	0.043	0	0	1	2559	2	0	0	0	0.613	0.011	0	0.376	1
0	1	1	1	1	1	1	1	1	1	0	32.04	45.23	.	.	51.34	1	0	0	0	0	0	0.859	0.141	0	0	1	2561	2	0	1	0	0.978	0.002	0	0.02	1
1	0	1	1	1	1	0	1	1	1	0	40.18	54.79	59.13	.	67.74	0	1	0	1	1	0	0.337	0.663	0	0	2	2563	2	0	1	0	0.573	0.019	0	0.408	1
0	0	0	0	0	.	.	.	.	.	.	41.89	37.29	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	2564	.	.	.	.	.	.	.	.	.
1	0	0	0	0	0	0	0	0	0	0	43.55	52.07	.	61.26	.	0	1	1	1	1	1	0	0	0.307	0.693	4	2566	2	1	0	0	0	0.041	0.951	0.009	3
0	0	0	0	0	0	0	0	1	0	0	62.84	69.18	73.85	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	2568	2	.	1	1	0	0.15	0.739	0.111	3
1	0	.	0	1	0	0	0	0	0	.	38.92	48.16	42.3	.	.	0	.	.	.	.	.	0.023	0.943	0	0.033	2	2569	2	.	1	1	0	0.041	0.951	0.009	3
1	1	0	0	1	1	1	1	1	1	0	56.4	63.54	73.27	.	.	1	.	.	.	.	.	0.121	0.879	0	0	2	2573	2	.	1	1	0.978	0.002	0	0.02	1
0	0	1	0	0	0	1	0	1	1	0	44.8	40.04	65.91	69.55	70.53	0	0	0	0	0	0	0	0	0.934	0.066	3	2575	2	0	0	0	0.273	0.031	0	0.696	4
0	0	0	0	0	0	0	0	0	0	0	57.4	68.5	76.44	79.93	.	1	.	.	.	.	.	0	0	0.117	0.883	4	2576	2	.	0	0	0	0.041	0.951	0.009	3
0	0	0	0	0	.	.	.	.	.	.	41.84	.	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	2577	.	.	.	.	.	.	.	.	.
1	.	0	0	1	1	1	1	1	1	.	39.2	42.91	43.82	.	.	1	.	.	.	.	.	0.038	0.92	0	0.042	2	2580	2	.	1	1	0.978	0.002	0	0.02	1
1	1	1	1	1	.	.	.	.	.	.	80.83	.	.	.	.	0	1	1	1	1	1	0.957	0.043	0	0	1	2581	.	.	.	.	.	.	.	.	.
1	0	0	1	1	1	0	1	1	0	0	45.5	52.13	69.08	68.13	.	0	1	1	1	1	1	0.031	0.964	0	0.006	2	2583	2	1	0	0	0.09	0.646	0.025	0.24	2
0	0	0	0	0	.	.	.	.	.	.	38.57	43.99	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	2584	.	.	.	.	.	.	.	.	.
0	0	0	0	0	1	1	1	1	1	.	55.98	60.45	68.87	73.99	71.77	0	1	0	1	1	0	0	0	0.117	0.883	4	2586	2	0	0	0	0.978	0.002	0	0.02	1
1	1	1	1	1	0	0	0	0	0	.	40.97	44.56	51.61	.	46.05	0	1	1	1	1	1	0.957	0.043	0	0	1	2590	2	1	1	1	0	0.041	0.951	0.009	3
1	0	0	0	0	1	0	0	0	0	0	43.52	53.77	66.34	70.28	.	1	1	1	1	1	1	0	0	0.307	0.693	4	2593	2	1	0	0	0	0.145	0.807	0.048	3
0	0	0	0	0	.	.	.	.	.	0	.	51.97	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	2596	.	.	.	.	.	.	.	.	.
1	0	0	0	1	1	0	0	0	0	.	46.57	50.83	56.48	.	62.09	1	1	1	1	1	1	0.003	0.937	0	0.06	2	2597	2	1	0	0	0	0.145	0.807	0.048	3
1	1	1	0	1	1	1	1	1	1	0	71.56	76.63	80.8	89.96	89.81	0	1	0	1	1	1	0.687	0.313	0	0	1	2598	2	0	1	0	0.978	0.002	0	0.02	1
1	0	0	0	0	1	1	1	1	1	0	58.34	67.29	78.63	80.34	75.07	1	1	1	1	1	1	0	0	0.307	0.693	4	2599	2	1	1	1	0.978	0.002	0	0.02	1
1	0	1	0	1	.	.	.	.	.	.	46.12	.	.	.	.	1	.	.	.	.	.	0.048	0.951	0	0.001	2	2601	.	.	.	.	.	.	.	.	.
1	0	1	1	0	0	0	0	0	0	0	53.66	.	.	.	.	0	1	0	1	1	1	0.056	0	0.94	0.005	3	2604	2	0	0	0	0	0.041	0.951	0.009	3
0	0	0	0	0	1	1	0	0	0	.	52.98	54.61	71.75	72.24	66.19	1	1	1	1	1	1	0	0	0.117	0.883	4	2605	2	1	1	1	0.006	0.765	0.095	0.135	2
.	1	1	1	1	.	.	.	.	.	0	36.89	28.98	51.29	.	.	0	.	.	.	.	.	0.944	0.056	0	0	1	2606	.	.	.	.	.	.	.	.	.
1	0	0	0	0	0	0	1	0	0	.	52.04	54.58	62.09	.	.	1	.	.	.	.	.	0	0	0.307	0.693	4	2609	2	.	1	1	0	0.548	0.415	0.037	2
1	1	0	0	1	.	.	.	.	.	.	59.75	63.93	.	.	.	1	.	.	.	.	.	0.121	0.879	0	0	2	2610	.	.	.	.	.	.	.	.	.
1	1	1	0	0	1	0	0	0	0	.	43.74	56.84	57.31	58.75	.	0	.	.	.	.	.	0.063	0	0.937	0	3	2614	2	.	1	1	0	0.145	0.807	0.048	3
0	0	1	1	1	1	1	0	0	1	.	36.98	30.78	54.08	64.85	78.65	0	1	1	1	1	1	0.122	0.877	0	0	2	2616	2	1	0	0	0.13	0.078	0.001	0.791	4
1	0	0	0	0	0	0	0	0	0	0	57.87	.	76.01	.	81.32	0	0	0	0	1	1	0	0	0.307	0.693	4	2617	2	0	0	0	0	0.041	0.951	0.009	3
1	0	1	1	0	1	0	1	1	0	0	63.76	72.66	78.84	81.62	87.88	0	1	1	1	1	1	0.056	0	0.94	0.005	3	2618	2	1	0	0	0.09	0.646	0.025	0.24	2
1	1	0	0	0	0	0	0	0	0	.	31.35	55.81	66.71	63.79	.	1	.	.	.	.	.	0.006	0	0.994	0	3	2619	2	.	.	.	0	0.041	0.951	0.009	3
1	0	0	0	0	1	0	1	1	0	0	62.34	61.83	66.27	62.88	69.3	1	0	0	1	1	0	0	0	0.307	0.693	4	2620	2	0	1	0	0.09	0.646	0.025	0.24	2
1	1	1	1	1	.	.	.	.	.	0	49.33	57.62	.	.	.	0	1	1	1	1	1	0.957	0.043	0	0	1	2621	.	.	.	.	.	.	.	.	.
0	0	0	1	0	1	1	1	1	1	0	53.63	58.41	67.46	.	.	1	.	.	.	.	.	0	0	0.353	0.647	4	2622	2	.	1	1	0.978	0.002	0	0.02	1
1	0	1	0	1	1	1	0	1	1	0	42.57	44.69	59.72	60.32	63.03	1	1	1	1	1	1	0.048	0.951	0	0.001	2	2623	2	1	0	0	0.613	0.011	0	0.376	1
0	0	0	0	0	0	0	0	0	0	0	49.41	54.33	65.76	68.7	.	0	1	1	1	1	1	0	0	0.117	0.883	4	2625	2	1	0	0	0	0.041	0.951	0.009	3
0	0	0	0	0	.	.	.	.	.	0	45.63	.	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	2626	.	.	.	.	.	.	.	.	.
1	1	1	1	1	0	0	0	0	0	.	38.58	39.51	50.61	36.55	.	1	.	.	.	.	.	0.957	0.043	0	0	1	2627	2	.	0	0	0	0.041	0.951	0.009	3
0	0	0	1	0	0	1	1	1	0	.	39.1	38.55	42.88	53.74	.	0	.	.	.	.	.	0	0	0.353	0.647	4	2628	2	.	1	1	0.255	0.659	0.002	0.083	2
0	0	1	0	0	0	0	0	0	0	.	59.61	56.93	64.52	66.64	69.56	1	0	0	1	1	0	0	0	0.934	0.066	3	2630	2	0	0	0	0	0.041	0.951	0.009	3
1	1	1	1	1	1	1	1	1	1	0	36.53	51.58	.	.	73.13	1	1	0	0	1	0	0.957	0.043	0	0	1	2632	2	0	0	0	0.978	0.002	0	0.02	1
0	0	0	0	1	0	0	0	0	0	.	54.98	59.4	65.73	.	.	1	.	.	.	.	.	0.001	0.763	0	0.236	2	2634	2	.	.	.	0	0.041	0.951	0.009	3
1	1	1	0	1	1	1	0	1	1	0	51.9	52.59	63	64.07	68.67	1	1	1	1	1	1	0.687	0.313	0	0	1	2635	2	1	1	1	0.613	0.011	0	0.376	1
.	0	0	0	0	1	1	0	0	0	0	46.96	52.71	55.32	60.19	61.53	0	0	1	1	1	0	0	0	0.186	0.814	4	2636	2	0	0	0	0.006	0.765	0.095	0.135	2
0	0	0	0	0	0	0	0	0	0	0	57.61	60.38	72.38	73.2	78.87	1	0	0	0	1	0	0	0	0.117	0.883	4	2637	2	0	1	0	0	0.041	0.951	0.009	3
1	0	1	0	0	1	1	1	1	1	0	57.25	58.4	74.5	74.37	.	1	.	.	.	.	.	0.002	0	0.977	0.021	3	2638	2	.	1	1	0.978	0.002	0	0.02	1
1	1	0	1	0	0	0	0	0	0	0	63.32	68.04	73.7	.	79.43	0	1	1	1	1	0	0.15	0	0.85	0	3	2641	2	0	1	0	0	0.041	0.951	0.009	3
0	0	0	0	0	0	0	0	0	0	.	53.15	58.13	66.66	70.75	.	1	1	1	0	1	0	0	0	0.117	0.883	4	2642	2	0	0	0	0	0.041	0.951	0.009	3
1	.	1	0	1	1	0	1	0	0	0	59.14	.	60.61	62.9	.	1	1	1	1	1	0	0.397	0.602	0	0	2	2643	2	0	1	0	0.003	0.775	0.139	0.083	2
1	0	1	.	0	1	0	0	0	0	0	61.97	66.7	80.49	.	.	1	0	0	1	1	0	0.014	0	0.969	0.017	3	2645	2	0	1	0	0	0.145	0.807	0.048	3
0	0	.	0	0	.	.	.	.	.	.	52.16	46.07	.	.	.	0	.	.	.	.	.	0	0	0.231	0.769	4	2647	.	.	.	.	.	.	.	.	.
1	0	0	0	1	1	0	1	0	0	.	49.87	60.82	74.12	74.97	.	0	.	.	.	.	.	0.003	0.937	0	0.06	2	2650	2	.	.	.	0.003	0.775	0.139	0.083	2
1	1	1	0	0	.	.	.	.	.	0	37.75	35.46	49.83	38.38	.	1	.	.	.	.	.	0.063	0	0.937	0	3	2651	.	.	.	.	.	.	.	.	.
0	0	0	0	0	1	0	0	0	0	0	53.06	60.88	65.84	70.51	.	1	.	.	.	.	.	0	0	0.117	0.883	4	2652	2	.	1	1	0	0.145	0.807	0.048	3
0	1	0	0	0	.	.	.	.	.	.	45.05	.	.	.	.	0	0	0	1	1	0	0.001	0	0.999	0	3	2653	.	.	.	.	.	.	.	.	.
0	0	1	0	0	0	0	0	1	0	0	43.73	60.83	71.01	74.19	.	0	0	1	1	0	1	0	0	0.934	0.066	3	2657	2	0	1	0	0	0.15	0.739	0.111	3
0	0	0	0	0	1	0	0	0	0	0	39.12	37.43	41.3	46.34	.	0	0	0	0	0	0	0	0	0.117	0.883	4	2658	2	0	1	0	0	0.145	0.807	0.048	3
0	0	0	0	0	.	.	.	.	.	.	57.13	57.35	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	2659	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	1	0	0	0	.	52.89	.	76.18	78.32	82.29	0	1	1	1	1	1	0.957	0.043	0	0	1	2661	2	1	1	1	0.006	0.765	0.095	0.135	2
1	0	1	0	0	.	.	.	.	.	0	60.11	63.01	.	.	.	1	.	.	.	.	.	0.002	0	0.977	0.021	3	2662	.	.	.	.	.	.	.	.	.
1	1	1	1	1	0	0	0	0	0	0	39.67	36.23	31.96	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	2663	2	.	.	.	0	0.041	0.951	0.009	3
0	0	0	0	0	1	1	1	1	1	0	44.45	42.09	54.81	57.84	.	1	.	.	.	.	.	0	0	0.117	0.883	4	2664	2	.	1	1	0.978	0.002	0	0.02	1
0	0	0	0	0	.	.	.	.	.	0	41.49	.	.	.	.	0	0	0	1	1	1	0	0	0.117	0.883	4	2665	.	.	.	.	.	.	.	.	.
1	0	0	1	1	0	0	0	0	0	0	43.79	45.31	49.83	.	.	0	.	.	.	.	.	0.031	0.964	0	0.006	2	2669	2	.	0	0	0	0.041	0.951	0.009	3
0	0	0	0	1	0	.	1	0	0	.	35.92	.	34.82	32.26	.	0	.	.	.	.	.	0.001	0.763	0	0.236	2	2671	2	.	.	.	0.004	0.673	0.288	0.036	2
0	0	0	0	0	0	0	0	0	0	0	45	52.78	64.18	66.44	64.75	1	0	0	0	0	0	0	0	0.117	0.883	4	2672	2	0	1	0	0	0.041	0.951	0.009	3
1	0	1	0	0	1	1	1	.	0	0	56.39	62.07	76.14	80.88	77.94	1	1	1	1	1	1	0.002	0	0.977	0.021	3	2673	2	1	1	1	0.361	0.586	0.002	0.051	2
0	0	0	0	0	0	0	0	0	0	0	53.29	52.85	53.82	61.38	.	0	1	1	1	1	1	0	0	0.117	0.883	4	2674	2	1	0	0	0	0.041	0.951	0.009	3
1	1	0	0	1	1	1	.	1	1	0	45.5	44.85	45.55	.	42.3	0	1	1	1	1	1	0.121	0.879	0	0	2	2676	2	1	1	1	0.951	0.002	0	0.046	1
1	1	0	1	0	0	1	0	0	0	.	42.69	47.69	58.04	60.4	.	1	.	.	.	.	.	0.15	0	0.85	0	3	2677	2	.	1	1	0.001	0.612	0.318	0.069	2
1	0	1	1	1	1	1	1	1	1	0	61.63	68.67	76.42	86.09	90.03	0	1	0	1	1	1	0.337	0.663	0	0	2	2679	2	0	1	0	0.978	0.002	0	0.02	1
1	1	1	1	1	1	1	1	1	1	0	50.09	54.43	68.14	70.06	72.7	1	0	0	1	1	0	0.957	0.043	0	0	1	2680	2	0	0	0	0.978	0.002	0	0.02	1
0	0	1	1	1	.	.	.	.	.	.	43.36	.	.	.	.	0	.	.	.	.	.	0.122	0.877	0	0	2	2682	.	.	.	.	.	.	.	.	.
1	0	0	0	1	1	1	1	1	1	.	59.52	55.93	64.96	.	.	0	.	.	.	.	.	0.003	0.937	0	0.06	2	2683	2	.	.	.	0.978	0.002	0	0.02	1
1	0	0	0	1	1	0	0	0	0	0	58	57.96	73.04	.	.	1	.	.	.	.	.	0.003	0.937	0	0.06	2	2687	2	.	1	1	0	0.145	0.807	0.048	3
0	0	0	1	0	1	1	1	1	1	0	52.57	62.39	81.26	.	.	0	.	.	.	.	.	0	0	0.353	0.647	4	2689	2	.	.	.	0.978	0.002	0	0.02	1
1	0	0	0	0	.	.	.	.	.	0	42.19	45.9	60.35	53.85	50.98	0	0	0	0	1	0	0	0	0.307	0.693	4	2691	.	.	.	.	.	.	.	.	.
0	0	1	0	0	1	1	0	0	0	.	40.18	56.54	.	.	.	0	.	.	.	.	.	0	0	0.934	0.066	3	2692	2	.	.	.	0.006	0.765	0.095	0.135	2
1	0	0	0	0	0	1	0	1	1	0	44.92	51.72	53.99	61.28	64.8	1	1	1	1	1	0	0	0	0.307	0.693	4	2693	2	0	0	0	0.273	0.031	0	0.696	4
0	0	0	0	0	.	.	.	.	.	0	52.82	.	.	.	.	1	1	1	1	1	1	0	0	0.117	0.883	4	2694	.	.	.	.	.	.	.	.	.
0	1	1	0	0	0	0	0	0	0	.	45.5	55.84	66.18	66.13	.	1	0	0	0	0	1	0.013	0	0.987	0	3	2695	2	0	0	0	0	0.041	0.951	0.009	3
0	1	1	0	1	0	0	0	1	0	0	65.2	75.03	81.33	88.15	.	0	0	1	1	1	1	0.376	0.624	0	0	2	2697	2	0	1	0	0	0.15	0.739	0.111	3
0	0	0	0	0	0	0	0	0	0	0	36.32	42.95	51.99	58.29	.	0	1	1	1	1	1	0	0	0.117	0.883	4	2699	2	1	0	0	0	0.041	0.951	0.009	3
0	0	0	0	0	0	0	0	0	0	.	52.41	53.44	66.97	67.64	.	1	.	.	.	.	.	0	0	0.117	0.883	4	2701	2	.	1	1	0	0.041	0.951	0.009	3
1	1	1	0	1	1	0	1	1	0	0	49.87	41.28	61.64	52.33	.	0	.	.	.	.	.	0.687	0.313	0	0	1	2703	2	.	1	1	0.09	0.646	0.025	0.24	2
1	0	1	1	1	1	1	1	0	0	.	44.83	36.23	39.13	.	.	1	.	.	.	.	.	0.337	0.663	0	0	2	2708	2	.	1	1	0.064	0.882	0.004	0.05	2
0	0	1	1	1	.	.	.	.	.	0	65.1	76.1	.	77.43	.	0	1	1	1	1	1	0.122	0.877	0	0	2	2709	.	.	.	.	.	.	.	.	.
1	0	1	1	1	1	1	1	1	1	.	49.85	.	.	.	.	0	.	.	.	.	.	0.337	0.663	0	0	2	2710	2	.	.	.	0.978	0.002	0	0.02	1
1	1	1	0	1	1	1	1	1	1	1	67.52	74.14	76.05	83.04	97.67	0	1	1	1	1	1	0.687	0.313	0	0	1	2716	2	1	0	0	0.978	0.002	0	0.02	1
1	0	0	0	1	0	0	1	0	0	0	46.26	48.95	52.56	50.8	45.98	1	0	0	0	1	1	0.003	0.937	0	0.06	2	2718	2	0	0	0	0	0.548	0.415	0.037	2
0	1	1	1	0	0	0	1	0	0	0	60.66	64.21	73.06	77.44	80.99	1	1	0	1	1	1	0.262	0	0.738	0	3	2719	2	0	0	0	0	0.548	0.415	0.037	2
1	0	0	0	1	1	0	1	0	0	0	51.15	46.14	48.44	51.5	.	1	0	0	1	0	0	0.003	0.937	0	0.06	2	2720	2	0	0	0	0.003	0.775	0.139	0.083	2
0	0	1	0	0	0	0	0	0	0	.	47.74	47.95	.	.	.	1	.	.	.	.	.	0	0	0.934	0.066	3	2721	2	.	.	.	0	0.041	0.951	0.009	3
1	0	0	0	0	0	0	0	1	0	0	44.67	46.52	54.66	55.61	43.84	1	0	1	0	1	0	0	0	0.307	0.693	4	2722	2	0	1	0	0	0.15	0.739	0.111	3
1	0	1	0	0	0	0	0	0	0	.	44.32	50.11	55.49	.	.	1	.	.	.	.	.	0.002	0	0.977	0.021	3	2723	2	.	.	.	0	0.041	0.951	0.009	3
0	0	0	0	0	.	.	.	.	.	.	37.77	50.62	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	2724	.	.	.	.	.	.	.	.	.
1	.	1	1	0	.	.	.	.	.	.	32.12	28.42	.	.	.	0	.	.	.	.	.	0.41	0	0.588	0.002	3	2726	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	1	.	1	1	0	60.34	67.3	79.78	83.81	.	1	.	.	.	.	.	0.957	0.043	0	0	1	2729	2	.	1	1	0.951	0.002	0	0.046	1
1	1	1	0	1	1	0	0	1	1	0	63.69	71.07	77.34	86.66	83.94	1	1	0	1	0	0	0.687	0.313	0	0	1	2731	2	0	0	0	0.045	0.014	0.001	0.94	4
0	0	1	0	0	.	.	.	.	.	.	61.87	67.12	88.53	.	.	1	.	.	.	.	.	0	0	0.934	0.066	3	2732	.	.	.	.	.	.	.	.	.
1	1	1	.	1	.	.	.	.	.	0	34.39	.	.	.	.	1	.	.	.	.	.	0.917	0.083	0	0	1	2734	.	.	.	.	.	.	.	.	.
0	0	1	0	0	1	0	1	1	1	0	55.95	62.45	71.46	71.98	71.25	1	1	1	1	1	1	0	0	0.934	0.066	3	2737	2	1	0	0	0.573	0.019	0	0.408	1
0	1	1	.	0	0	0	0	0	0	0	39.15	44.44	36.35	.	.	1	.	.	.	.	.	0.082	0	0.918	0	3	2738	2	.	1	1	0	0.041	0.951	0.009	3
1	1	0	0	1	1	0	0	1	1	.	42.06	31.94	43.41	41.11	49.19	0	1	1	1	1	1	0.121	0.879	0	0	2	2740	2	1	1	1	0.045	0.014	0.001	0.94	4
1	1	1	1	1	.	.	.	.	.	0	74.35	.	.	.	.	1	0	0	0	1	0	0.957	0.043	0	0	1	2741	.	.	.	.	.	.	.	.	.
1	0	0	1	0	0	0	1	0	0	0	47.72	.	56.7	.	.	1	.	.	.	.	.	0.004	0	0.643	0.353	3	2742	2	.	.	.	0	0.548	0.415	0.037	2
0	0	0	0	0	1	0	0	0	0	.	46.87	41.49	47.8	.	43.66	1	0	0	0	0	0	0	0	0.117	0.883	4	2746	2	0	0	0	0	0.145	0.807	0.048	3
0	0	0	1	0	.	.	.	.	.	0	47.63	.	.	.	.	0	.	.	.	.	.	0	0	0.353	0.647	4	2747	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	.	.	.	0	48.82	.	.	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	2748	.	.	.	.	.	.	.	.	.
1	0	0	1	0	1	0	1	1	1	0	61.41	67.15	72.86	77.76	81.36	0	1	1	1	1	1	0.004	0	0.643	0.353	3	2750	2	1	1	1	0.573	0.019	0	0.408	1
1	0	0	0	0	0	0	0	0	0	.	35.88	.	.	73.51	.	0	0	0	0	1	0	0	0	0.307	0.693	4	2752	2	0	0	0	0	0.041	0.951	0.009	3
1	1	1	1	1	0	0	0	0	0	0	62.71	68.23	72.98	.	.	0	0	0	0	0	0	0.957	0.043	0	0	1	2755	2	0	1	0	0	0.041	0.951	0.009	3
1	1	1	1	1	.	.	.	.	.	.	53.96	55.04	.	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	2757	.	.	.	.	.	.	.	.	.
1	0	0	0	0	0	0	0	0	0	0	43.07	50.51	56.31	55.33	.	1	.	.	.	.	.	0	0	0.307	0.693	4	2759	2	.	.	.	0	0.041	0.951	0.009	3
1	0	0	0	1	1	0	0	0	0	0	53.63	60.3	68.27	.	.	0	1	1	1	1	1	0.003	0.937	0	0.06	2	2761	2	1	0	0	0	0.145	0.807	0.048	3
